label,text,source,has_url,label_id,text_original,text_normalized,urls,url_count,url_count.1,url_total_length,url_max_length,url_digit_count,url_dot_count,url_hyphen_count,url_slash_count,url_has_https,url_has_ip,url_has_at,url_is_shortened,text_for_model,character_length,url_count.2,url_total_length.1,url_max_length.1,url_digit_count.1,url_dot_count.1,url_hyphen_count.1,url_slash_count.1,url_has_https.1,url_has_ip.1,url_has_at.1,url_is_shortened.1,url_count,url_total_length,url_max_length,url_digit_count,url_dot_count,url_hyphen_count,url_slash_count,url_has_https,url_has_ip,url_has_at,url_is_shortened
normal,"০১৮৭৩৮২৭৩৮৪ এই নাম্বারে কল করুন, জরুরি।",Bengali,0,0,"০১৮৭৩৮২৭৩৮৪ এই নাম্বারে কল করুন, জরুরি।","০১৮৭৩৮২৭৩৮৪ এই নাম্বারে কল করুন, জরুরি।",[],0,0,0,0,0,0,0,0,0,0,0,0,"০১৮৭৩৮২৭৩৮৪ এই নাম্বারে কল করুন, জরুরি।",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promo,Pathao Food-এ এই সপ্তাহে সব অর্ডারে ফ্রি ডেলিভারি। এখনই অর্ডার করুন।,Bengali,0,1,Pathao Food-এ এই সপ্তাহে সব অর্ডারে ফ্রি ডেলিভারি। এখনই অর্ডার করুন।,Pathao Food-এ এই সপ্তাহে সব অর্ডারে ফ্রি ডেলিভারি। এখনই অর্ডার করুন।,[],0,0,0,0,0,0,0,0,0,0,0,0,Pathao Food-এ এই সপ্তাহে সব অর্ডারে ফ্রি ডেলিভারি। এখনই অর্ডার করুন।,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promo,৩০জিবি (বোনাস সহ) ৩০০টাকা ৩০দিন। ডায়াল *১২১*৫২৫৪# বা mygp.li/mo,Bengali,1,1,৩০জিবি (বোনাস সহ) ৩০০টাকা ৩০দিন। ডায়াল *১২১*৫২৫৪# বা mygp.li/mo,৩০জিবি (বোনাস সহ) ৩০০টাকা ৩০দিন। ডায়াল *১২১*৫২৫৪# বা mygp.li/mo,['mygp.li/mo'],1,1,10,10,0,1,0,1,0,0,0,0,৩০জিবি (বোনাস সহ) ৩০০টাকা ৩০দিন। ডায়াল *১২১*৫২৫৪# বা  [URL] ,61,1,10,10,0,1,0,1,0,0,0,0,1,10,10,0,1,0,1,0,0,0,0
normal,বাবা আজ বাড়ির পাশে রয়েছেন।,Bengali,0,0,বাবা আজ বাড়ির পাশে রয়েছেন।,বাবা আজ বাড়ির পাশে রয়েছেন।,[],0,0,0,0,0,0,0,0,0,0,0,0,বাবা আজ বাড়ির পাশে রয়েছেন।,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smish,"গভঃ রেজিঃ  - ১৮০৭২৭/২০২২ National agancy company পার্ট-টাইম চাকরি
পড়াশোনার পাশাপাশি অনলাইন প্লাটফর্মে বিজ্ঞাপন প্রচার করার জন্য ছেলে মেয়ে কর্মী নিয়োগ চলছে।
পদের_নামঃ কল সেন্টার
মাসিক বেতনঃ 10/12 হাজার 
দৈনিক কাজের সময়ঃ ৪/৫ঘন্টা
আগ্রহী আপুরা ও ভাইয়েরা সরাসরি ইনবক্স_এ যোগাযোগ করুন।বা ফোন . 01984766558",Bengali,0,2,"গভঃ রেজিঃ  - ১৮০৭২৭/২০২২ National agancy company পার্ট-টাইম চাকরি
পড়াশোনার পাশাপাশি অনলাইন প্লাটফর্মে বিজ্ঞাপন প্রচার করার জন্য ছেলে মেয়ে কর্মী নিয়োগ চলছে।
পদের_নামঃ কল সেন্টার
মাসিক বেতনঃ 10/12 হাজার 
দৈনিক কাজের সময়ঃ ৪/৫ঘন্টা
আগ্রহী আপুরা ও ভাইয়েরা সরাসরি ইনবক্স_এ যোগাযোগ করুন।বা ফোন . 01984766558",গভঃ রেজিঃ - ১৮০৭২৭/২০২২ National agancy company পার্ট-টাইম চাকরি পড়াশোনার পাশাপাশি অনলাইন প্লাটফর্মে বিজ্ঞাপন প্রচার করার জন্য ছেলে মেয়ে কর্মী নিয়োগ চলছে। পদের_নামঃ কল সেন্টার মাসিক বেতনঃ 10/12 হাজার দৈনিক কাজের সময়ঃ ৪/৫ঘন্টা আগ্রহী আপুরা ও ভাইয়েরা সরাসরি ইনবক্স_এ যোগাযোগ করুন।বা ফোন . 01984766558,[],0,0,0,0,0,0,0,0,0,0,0,0,গভঃ রেজিঃ - ১৮০৭২৭/২০২২ National agancy company পার্ট-টাইম চাকরি পড়াশোনার পাশাপাশি অনলাইন প্লাটফর্মে বিজ্ঞাপন প্রচার করার জন্য ছেলে মেয়ে কর্মী নিয়োগ চলছে। পদের_নামঃ কল সেন্টার মাসিক বেতনঃ 10/12 হাজার দৈনিক কাজের সময়ঃ ৪/৫ঘন্টা আগ্রহী আপুরা ও ভাইয়েরা সরাসরি ইনবক্স_এ যোগাযোগ করুন।বা ফোন . 01984766558,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smish,আপনার টেলিফোন বিল ৩ মাস বকেয়া। লাইন কাটা হবে: pay-phone.cf,Bengali,1,2,আপনার টেলিফোন বিল ৩ মাস বকেয়া। লাইন কাটা হবে: pay-phone.cf,আপনার টেলিফোন বিল ৩ মাস বকেয়া। লাইন কাটা হবে: pay-phone.cf,['pay-phone.cf'],1,1,12,12,0,1,1,0,0,0,0,0,আপনার টেলিফোন বিল ৩ মাস বকেয়া। লাইন কাটা হবে:  [URL] ,54,1,12,12,0,1,1,0,0,0,0,0,1,12,12,0,1,1,0,0,0,0,0
normal,তুমি কি পার্টিতে যাচ্ছো?,Bengali,0,0,তুমি কি পার্টিতে যাচ্ছো?,তুমি কি পার্টিতে যাচ্ছো?,[],0,0,0,0,0,0,0,0,0,0,0,0,তুমি কি পার্টিতে যাচ্ছো?,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal,"সব ঠিক হয়ে যাবে, সাহস রেখো।",Bengali,0,0,"সব ঠিক হয়ে যাবে, সাহস রেখো।","সব ঠিক হয়ে যাবে, সাহস রেখো।",[],0,0,0,0,0,0,0,0,0,0,0,0,"সব ঠিক হয়ে যাবে, সাহস রেখো।",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
promo,“দ্বাদশ জাতীয় সংসদ নির্বাচনে অংশগ্রহণে ইচ্ছুক প্রার্থীগণ প্রচলিত পদ্ধতির পাশাপাশি অনলাইনেও মনোনয়নপত্র দাখিল করতে পারবেন। অনলাইনে মনোনয়ন দাখিল করতে কমিশনের ওয়েবসাইট www.ecs.gov.bd-এ প্রবেশ করুন”-ইসি,Bengali,1,1,“দ্বাদশ জাতীয় সংসদ নির্বাচনে অংশগ্রহণে ইচ্ছুক প্রার্থীগণ প্রচলিত পদ্ধতির পাশাপাশি অনলাইনেও মনোনয়নপত্র দাখিল করতে পারবেন। অনলাইনে মনোনয়ন দাখিল করতে কমিশনের ওয়েবসাইট www.ecs.gov.bd-এ প্রবেশ করুন”-ইসি,"""দ্বাদশ জাতীয় সংসদ নির্বাচনে অংশগ্রহণে ইচ্ছুক প্রার্থীগণ প্রচলিত পদ্ধতির পাশাপাশি অনলাইনেও মনোনয়নপত্র দাখিল করতে পারবেন। অনলাইনে মনোনয়ন দাখিল করতে কমিশনের ওয়েবসাইট www.ecs.gov.bd-এ প্রবেশ করুন""-ইসি","['www.', 'ecs.gov.bd']",2,2,14,10,0,3,0,0,0,0,0,0,"""দ্বাদশ জাতীয় সংসদ নির্বাচনে অংশগ্রহণে ইচ্ছুক প্রার্থীগণ প্রচলিত পদ্ধতির পাশাপাশি অনলাইনেও মনোনয়নপত্র দাখিল করতে পারবেন। অনলাইনে মনোনয়ন দাখিল করতে কমিশনের ওয়েবসাইট  [URL]  [URL] -এ প্রবেশ করুন""-ইসি",201,2,14,10,0,3,0,0,0,0,0,0,2,14,10,0,3,0,0,0,0,0,0
smish,"জরুরি সতর্কবার্তা! আপনার সোনালী ব্যাংক সেভিংস অ্যাকাউন্ট নং ১২৩৪৫৬৭৮৯০ থেকে গত রাত ২টায় ৫০,০০০ টাকা অননুমোদিত লেনদেন হয়েছে। আপনার অ্যাকাউন্টের নিরাপত্তার জন্য আমরা এটি অস্থায়ীভাবে ব্লক করেছি। অবিলম্বে ০১৭১১২২৩৩৪৪ নম্বরে কল করে আপনার পিন নাম্বার ও OTP দিয়ে অ্যাকাউন্ট আনব্লক করুন।",Bengali,0,2,"জরুরি সতর্কবার্তা! আপনার সোনালী ব্যাংক সেভিংস অ্যাকাউন্ট নং ১২৩৪৫৬৭৮৯০ থেকে গত রাত ২টায় ৫০,০০০ টাকা অননুমোদিত লেনদেন হয়েছে। আপনার অ্যাকাউন্টের নিরাপত্তার জন্য আমরা এটি অস্থায়ীভাবে ব্লক করেছি। অবিলম্বে ০১৭১১২২৩৩৪৪ নম্বরে কল করে আপনার পিন নাম্বার ও OTP দিয়ে অ্যাকাউন্ট আনব্লক করুন।","জরুরি সতর্কবার্তা! আপনার সোনালী ব্যাংক সেভিংস অ্যাকাউন্ট নং ১২৩৪৫৬৭৮৯০ থেকে গত রাত ২টায় ৫০,০০০ টাকা অননুমোদিত লেনদেন হয়েছে। আপনার অ্যাকাউন্টের নিরাপত্তার জন্য আমরা এটি অস্থায়ীভাবে ব্লক করেছি। অবিলম্বে ০১৭১১২২৩৩৪৪ নম্বরে কল করে আপনার পিন নাম্বার ও OTP দিয়ে অ্যাকাউন্ট আনব্লক করুন।",[],0,0,0,0,0,0,0,0,0,0,0,0,"জরুরি সতর্কবার্তা! আপনার সোনালী ব্যাংক সেভিংস অ্যাকাউন্ট নং ১২৩৪৫৬৭৮৯০ থেকে গত রাত ২টায় ৫০,০০০ টাকা অননুমোদিত লেনদেন হয়েছে। আপনার অ্যাকাউন্টের নিরাপত্তার জন্য আমরা এটি অস্থায়ীভাবে ব্লক করেছি। অবিলম্বে ০১৭১১২২৩৩৪৪ নম্বরে কল করে আপনার পিন নাম্বার ও OTP দিয়ে অ্যাকাউন্ট আনব্লক করুন।",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normal,শুভ সপ্তাহের প্রথম দিন!,Bengali,0,0,শুভ সপ্তাহের প্রথম দিন!,শুভ সপ্তাহের প্রথম দিন!,[],0,0,0,0,0,0,0,0,0,0,0,0,শুভ সপ্তাহের প্রথম দিন!,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smish,অভিনন্দন! আপনি ১ কোটি টাকা লটারি জিতেছেন। আপনার পুরস্কার সংগ্রহ করতে আমাদের সাথে যোগাযোগ করুন। যোগাযোগ:০১৫৬৭৫৪৬৩৯০,Bengali,0,2,অভিনন্দন! আপনি ১ কোটি টাকা লটারি জিতেছেন। আপনার পুরস্কার সংগ্রহ করতে আমাদের সাথে যোগাযোগ করুন। যোগাযোগ:০১৫৬৭৫৪৬৩৯০,অভিনন্দন! আপনি ১ কোটি টাকা লটারি জিতেছেন। আপনার পুরস্কার সংগ্রহ করতে আমাদের সাথে যোগাযোগ করুন। যোগাযোগ:০১৫৬৭৫৪৬৩৯০,[],0,0,0,0,0,0,0,0,0,0,0,0,অভিনন্দন! আপনি ১ কোটি টাকা লটারি জিতেছেন। আপনার পুরস্কার সংগ্রহ করতে আমাদের সাথে যোগাযোগ করুন। যোগাযোগ:০১৫৬৭৫৪৬৩৯০,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
